,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
22,HafizhMaulana21,"Saying goodbye to Peter, Gamora, Nebula, Mantis, Drax and welcome new members of the Guardians",9/10,9 October 2023,"The final journey and mission of the Guardians in their adventures in the universe. For this time, Peter Quill and his team must face enemies from Rocket Racoon's past who want to reclaim Rocket Racoon. The success of their mission depends on the Guardians, otherwise it will be the end for the Guardians.Guardians of the Galaxy vol. 3 is an epic conclusion to the adventure story of the Guardians in the universe. The parting story is quite moving and heartwarming to see their departure as Guardians. GotG vol.3 still provides its own experience watching the Guardians with colorful visuals, old songs that are still a mainstay and humors that are still funny and entertaining. However, GotG vol.3 brings something that for me is so deep. Bringing to a glimpse of Rocket Racoon's past which turns out to make us sad and concerned. The friendship scene between Theefs, Floor, Rocket and of course Lyla brings us a moving atmosphere and a strong feeling of friendship between them. It can be said that this third series brings a much deeper element to see the sadness of Rocket Racoon's past. Rocket's past makes us stunned by how experiments on animals are so cruel and not so good. Overall, GotG vol.3 is the conclusion of a slick and extraordinary Guardians story. The new cast, Chukwudi Iwuji and Will Poulter, become new characters who make a good impression with a slick performance. Chukwudi who played The High Revolutionary became the most memorable character as a villain. The character is just right, appears aggressively, and is able to give the impression of a villain who is really evil and threatening. Likewise with Will Poulter as Adam Warlock which for me is very perfect. The appearance is fairly new but able to bring a positive impression to fans. Of course, it is very sad to see the members of the Guardians who are starting to live their new stories and scatter each other. Meanwhile, now the Guardians have a new member to look forward to.",Guardians of the Galaxy,6791350
23,sevskirita,Perfect idea for a movie DNE perfect movie,9/10,30 October 2023,"This series has long been centered around the theme of not running away from your pain, and this movie continues this but also sets focus on the theme of not just facing your pain but actively repairing it.Peter and Rocket both run for the comfort of other people, creating negative circumstances like Peter vying for a woman who will not love him. The antagonist also plays on this theme, torching every mistake he makes in the comforting hope of an impossible future.Paired with things like animal experimentation, Quill's lost girlfriend, etc., it is very similar to Guardians of the Galaxy 1. And much like that first movie, its execution fumbles the story and emotional potential.However, whereas GotG 1 had its potential undercut by larger problems, such as an over reliance on flat exposition, this movie's problems are more subtle and don't have an easy common thread to generalize the problem with the movie.One of the earliest off-beats I noticed was when Nebula witnesses Rocket's origin. It's pretty profound and inspired to have one victim of cybernetic torture witness their friend's hidden past of being cybernetically experimented on. In theory it makes for a great scene, but it is weirdly undercut by Nebula one-upping her own pain by saying Rocket's was worse.Firstly, how?? Rocket is mostly bodily intact, and the experiments done on him we're not intended for deliberate punishment and torture like Nebula's was. Nebula's anatomy is much more grotesque and implied to be extensively manipulated down to her mind and bones, whereas Rocket's seem less deep.Secondly, this is an opportunity to establish an emotional connection between Nebula and Rocket, clumsily using it to say Rocket's pain is worse breaks that connection and implies that the torture hasn't been adequately shown to the audience and has to be told to us. Weird.The second thing that threw me off was the implied existence of God during the Rocket Heaven scene. I understand that there being a happy afterlife poses a considerably better way to look at Batch 89's deaths, but I can't say how odd it comes in such a secular universe. I'm an atheist so I'm not sure I would ever find this compelling, but I do think I would have been less blindsided and more able to appreciate the moment had the theme of there being an actual God been developed.Much of the finale threw me off in fact. One of the biggest things was all the side character plot resolutions. Themes like being a follower vs being who you want to be were never really explored with Mantis until the very last second. Or Kraglin and not listening to his heart.There was also weird missed opportunities, like no child coming up to hold Drax's hand as Mantis leaves, showing how the temporary hole his friend leaves can be filled by being a good role model to the next generation. Also I can't really track what the whole ""dancing is for idiots"" thing was about and why Drax danced at the end. What was the thematic conflict going on there?And finally, Peter expecting to only save the ""higher life forms"" is a really odd moment. This valuing one life over another thing is never really developed as a trait in the rest of the Guardians, but suddenly it's implied that Peter did have this value and it's immediately resolved by Peter and the Guardians helping Rocket save a bunch of animals.Although this feels like a pretty big thematic gap in Rocket and Peter's stories, otherwise they are done pretty perfectly in comparison to the rest. Peter's arc about not using crutches in life and repairing his past is executed with no falter, and Rocket's acceptance of his past and righting the wrongs done to him felt very fulfilling (aside from the aforementioned sudden theology insertion and the weird incomplete resolution of his loneliness with the Guardians half broken up at the end). Rocket's is probably one of my favorite in fiction.So I do think this movie is kinda overrated. The idea of it really is great and explains why people like it, but being attentive clues you into some big thematic and execution issues that make the emotional moments feel a bit off and less than you were expecting. I'd give the movie a 8/10 for being pretty emotionally compelling and funny but ultimately having some large hidden issues and execution problems.",Guardians of the Galaxy,6791350
24,BenW1999,Good...but oversold and underwhelming.,7/10,3 May 2023,"Struggling to find the right word(s) to sum this up... Underwhelmed. Decent. Oversold. Frustrating.Maybe the superhero / MCU fatigue is real, I just didn't love this film as much as I thought I would have.Early screenings and reviewers said this is the ""Best MCU film""... ""10/10"" etc... I feel 7/10 is where this belongs.The Good:
The acting performances were perfect, with great showings from the entire cast. The CGI was great. The character development was fantastic, especially for Drax The Daddy. The score and soundtrack were fantastic.The Bad:
Adam Warlock and The High Evolutionary are two of the most PATHETIC villains in the entire MCU. Adam is just a mummy's boy whose ""strength "" is non-existent, mostly pointless character. He's weak and ultimately joins the new Guardians of the Galaxy. The High Evolutionary is just a spoilt man-child, essentially a weaker Kang with anger issues. I kept thinking throughout, this feels like if Thor Love and Thunder had a baby with Ant-Man and The Wasp Quantumania. Additionally, James Gunn's humour destroys every tense scene, there's far too much of his humour splattered into every scene.Now the biggest issue I have.... THE PLOT ARMOUR....Groot gets beheaded.... grows his body back and lives.Mantis gets battered but is healed seconds later.Drax gets beaten to the inch of his life yet survives and is fully recovered seconds later.Nebula gets every limb twisted yet repairs herself immediately.All of this is just the opening scene....Nebula gets shot in the back and she's 'bleeding' out but is fine seconds later.Drax gets shot both through the back and the heart.... yet is FINE.Peter Quill launches himself into space unprotected for 50ish seconds... AND IS PERFECTLY FINE IN THE NEXT SCENE.Rocket ""dies"" for a few seconds for dramatic effect yet...you guessed it... comes back to life.Now don't misinterpret this, I LIKED the film, but in no way did I LOVE the film, and the ending left me so dissatisfied.",Guardians of the Galaxy,6791350
25,HardLight,Goodness Gracious...,4/10,8 May 2023,"The MCU and Disney as a whole have had a large amount of duds in recent years, with failure after failure for both TV and film, an entire Phase of their Cinematic Universe falling flatter than a pancake with viewers and drops in revenue across all fronts, they need Phase 5 to be a success and the stuttering start it's has isn't in any way a good thing for the future.Spoilers incoming because it's never going to stop hurting.Last time we saw the Guardians was in Love and Thunder and like their portrayal there, there's little development here, the story of finding Gamorah isn't the important part as bad guys and massive multi-movie story plots need to be shoved in and set up for the beginning of this, we've got the High Evolutionary involved in it and we get a continuation of the Sovereign's plot from the last GOTG movie.But not enough for things to be the central plot because like I said, have to stick in the next major bad guy that is going to be a threat across movies...for some reason I can never figure out.There's a lot of cute moments, a lot of furry animal adorableness and pay offs for cameos in previous movies that end up being just there for 'oh I remember that' rather than worthwhile contributions.But the weirdest part is the inclusion of children, again. This is like the 5th Marvel property to forcibly include children in a story for no reason whatsoever, the High Evolutionary didn't need kids at his base, we already had enough reason to dislike him with what happened with Rocket, but include that like they did with Love and Thunder, Multiverse of Madness and Quantumania. I don't get it out of the possible idea that kids seeing kids on screen will make them like it more when that's not how it works, make loud noises and bright primary colours are what kids like.Ultimately this has shown me not only that I was right about superhero movies over all but now I know where the DC verse is going under the control of the director who made this.And this review will not be liked by the majority as like I've said the furry cute creatures hugged on screen and there was a happy ending for Quill going home. But I'm not lying about this.",Guardians of the Galaxy,6791350
26,JoshuaMercott,Heroism With Heart,8/10,28 July 2023,"Exploring Rocket Raccoon's origin story let ""Guardians of the Galaxy Vol. 3"" give one of its most famous characters well-deserved and heartfelt attention.Technically, this is a story forty years in the making. Because Rocket's first entry goes back to the Marvel Preview #7 comic book titled ""The Sword in the Star"". There have since been several other comic books that delved into this character's life and times, capturing his badassery and charisma.In ""Vol. 3"" James Gunn gave us a powerful and profound plotline, blessed with more than a few endearing moments and regaling soundtracks.It was also nice to see Gamora in a partially negative role, and not to forget Sylvester Stallone (as Stakar Ogord). In this timeline (emphasis on the word), Gamora (played by Zoe Saldana) was no longer with the titular Guardians. She was brought back following the undoing of Thanos's work after ""Infinity War"". But she was back to being a ruthless Ravager with no memory of her connection to Peter and the Guardians.Meanwhile Peter Quill, after a period of drunken love-lorn mourning, found himself gathering the Guardians and embarking on a timed mission to save Rocket's life or risk losing his friend forever.Next, everything about Adam Warlock (played by Will Poulter) - one of the villains at the heart of this movie - was both exciting and hilarious. He and Rocket had something in common, especially the fact that they were both genetically engineered beings. This made Rocket 'proprietary technology' (i.e., Subject 89P13) and the High Evolutionary, working under Oracle Corporation, sent Adam to collect.With his ability to manipulate energy and matter, the 'Cosmic Crusader' was given an amazing live-action spin in ""Guardians of the Galaxy Vol. 3"". His first comic-book entry was in ""Fantastic Four #66"" (published, 1967) and he's appeared in several stories since.I wish they found someone who looked more like the Adam Warlock from the comics, but Poulter's acting chops were more than adequate compensation. Besides, he gradually became a force to reckon with in the comics. Here in the movie, the character was just getting started. Hence his silly-funny 'newborn' incompetence.The big-bad in ""Vol. 3"" was the High Evolutionary. In keeping with his trail of destruction in comic-book lore, the 'mad geneticist' continued to be a devastating player in the movie. He broke more than just innocent bodies with his sick and unethical experiments, he also traumatized their souls. Chukwudi Iwuji's riveting performance will not soon be forgotten.On a lighter note, the movie contained a good amount of humor and hilarity. Drax, Mantis, Nebula, and Star Lord's comedic timing was *chef's kiss*. Rocket Raccoon typically delivered the punchlines, but in this movie he had more dark and poignant moments than funny ones. I loved the way they balanced it all without compromising characterization value.Everything about Counter-Earth was cleverly conceived and crafted. It evoked dark memories of what I'd seen in the 1996 movie ""The Island of Dr. Moreau"" (based on the novel by H. G. Wells).The way Adam Warlock later turned good and helped save Peter Quill was a major highlight. Groot contributed some captivating moments as well. Most of the jokes in the movie were laugh-out-loud funny and the plot lingered in memory even after the end credits rolled.Finally, the sheer empathy they wove around Rocket Raccoon in ""Guardians of the Galaxy Vol. 3"" was nothing short of masterful. Needless to say, James Gunn certainly has the Midas touch.",Guardians of the Galaxy,6791350
27,Ankhenaten91,A total miss that didn't need to be,4/10,5 May 2023,"One word comes to mind: contrivance.This film is one gigantic contrivance. Plot, character, heck everything. It commits the worst sin a film like this can make, it's boring.Remember how much fun the first Guardians movie was? Remember how sweet and lovable those characters were? Remember how fresh and silly but genuinely entertaining it was?That's absent here. The movie is overblown, overwrought and has absolutely no clue what it wants to be.Talking about no clue...Adam Warlock. Oh my gosh, they had absolutely no idea what to do with him. It's like they just threw him in because he's been teased in the previous movies. Now he's here and he's not exciting, enjoyable or remotely necessary to the story. Waste of everyone's time.Over the last 9 years we've grown to love these characters. Here, they are bigger, and meaner facsimiles of themselves (to varying degrees) and most importantly I just didn't buy what they were selling.The movie feels like a theme park attraction, but in that cheesy and stupid way you can't help to roll your eyes at. There's very little heart and almost no soul in the movie. It's just going through the motions of a Marvel movie. It's a product that is there to be consumed, but like anything that's made without care or purpose, it leaves you feeling empty inside.Chris Pratt used to be endearing and charming. There was a comedic sensibility to his Peter Quill that was like a child playing Han Solo. That relatability is gone. There are a few lines that land, but most just feel unnecessary. He drops an f-bomb that is funny, but also felt unnecessary immediately afterward.The only thing that worked for me was Rocket and his backstory. They took my favorite character in the Guardians and they framed the film around him, and let me say that it's the only thing that remotely works. We are told his origin while he is in a coma for the majority of the film. His story is engaging, it's a bit unsettling and the only thing that keeps this unnecessarily long film even remotely worth the investment of time.The High Evolutionary, always an intriguing and engaging villain, falls into the Marvel trap of becoming just another bad guy who, while having a purpose for his evil, just isn't all that compelling and interesting to give us a reason to care about what he's doing. He's unsympathetic and poorly deployed. There's very little threat from him, and his motives aren't all that exciting, but I will say they do ring true from his comic counterpart. I'd have leaned into a body horror concept and made it more Dr. Moreau, but here it's a lame, loud and obnoxious version that just didn't engage me.I saw this with a bunch of Marvel fans, everyone around me stuck around for the mid and post-credit scenes and throughout the film, I heard so many people being so frustrated and laughing at how dumb the movie was.We've come to expect a lot from James Gunn. He's a fantastic director, and has the ability to add genuine pathos and soul to many of his characters. Here, we get something that feels half baked and overcooked at the same time. Too many characters, too many plot contrivances that happen out of absolutely nowhere and at the end of the day, it's just not worth the time, money or effort.I wanted to leave the theater. I actually wanted it to end sooner. Gone was that feeling of being a 7 year old. The joy, the wonder the feeling of exhilaration...it's all gone.I try not to be negative, I don't want to rant about things I hate. I want to spread joy, happiness and love. But so many times I found myself wanting to yell at the screen for insulting mine and the audience's collective intelligence and good faith that they had previously earned. When the final dance number (yes, dance number) happened I just felt embarrassed.It left me thinking one thing: exactly who is this movie for? It's too dour and mean for kids, and not engaging or smart enough to appear to adults.Oh, and I wanted to scream at what they did with Groot at the end too.",Guardians of the Galaxy,6791350
28,srdjan_veljkovic,Underwhelming,5/10,6 May 2023,"It's not bad. It's much more mature than previous Guardians. Unfortunately, more mature doesn't mean better.The best part of Guardians was they were fun. First one was also pretty funny. This one is almost no fun at all and it's certainly not funny.A lot of it has to do with music. Now, sure, 90s music was way worse than 80s (used in previous installments), but, still, I'm pretty sure several good songs could have been found.The girls are not hot, while they used to be. It's strange, 'cause Gillan and Debicki are actually in their prime, but actually Saldana is the least ""cold"" of the three.The only ones trying to have fun are Dex and Mantis, but it just doesn't work, they just get points for effort. Starlord was probably the funniest, yet he's just pinning about Gamora the whole time, which understandably angries her. Gamora is also no fun, she's just angry.Adam Worlock is a buffoon, but not a funny one. The villain, High Evolutionary, while being a little interesting as a more realistic foe, doesn't pose much of a threat and is not fun.Even the Nathan Fillion appearance is not very fun or funny.The story, while more mature, is also underwhelming. A lot of time is wasted in the silly interaction between Rocket and his caged genetic experimented companions. That time could have been used to show just how deep of an impact Rocket's predicament has on the Guardians.The ending is the most underwhelming. There's no substantial reason for the band breaking up, except for Gamora, but this Gamora was not part of the band to begin with. Why does Nebula suddenly decide she wants to be the mayor? It's fine for Starlord to visit his grandpa, but to forego the team he created in order to ""learn to swim""... the metaphor is actually not very clear, which might be fine for a poem, but for a superhero movie?All this leads to the ""most important thing"". Groot finally says something other than ""I am Groot""... and it doesn't work! It's very disappointing and underwhelming.At the end, it says that Starlord will be back. It would be nice for him to come back for one last laugh, as this doesn't really work as a goodbye for him (nor most other Guardians).",Guardians of the Galaxy,6791350
29,PizzaBizza,Did not work like it used to,6/10,7 May 2023,"I am disappointed. Although Guardians 3 is not a bad movie per se, it is definetly the worst of the three.All the sillyness and light hearted jokes of the first two installments seemed just forced: The characters used to argue a lot in the previous movies too, but here the arguments seem more serious and sometimes the friendship actually looks damaged. Rocket gets the spotlight, but most of the background story is simply too dark. I wanted to watch the movie with my kids, but this is not a kids movie. The first two were kind of violent too, but not in this grim, dark and desperate way.Nebula does not seem to fit in the crew, Drax does not do much at all, Groot seems strangely hallow and 'unfinished', only Starlord and Gomorra have a somewhat interesting tension. Both the adult groot and baby groot from 1 and 2 had something going on, young Groot here seems to lack any personality. The writers did not know how to use this character. The actors sometimes played as if it was the last day before summer vacation - just get it done and forget about it.I always liked the family and friendship aspect of the first two, because it was somewhat ridiculed by the characters themselfs (""5 idiots standing in a circle"" from the first, or ""that unsaid thing"" between Gomorra and Starlord or Drax being gentle to Baby-Groot at the end of part 2), but here it's not embedded in the actions anymore. It has to be said, over and over again.For a Grand Finale it often feels too complex, too empty and too forced. Was it a bad movie - no, probably not, but it was for sure not up there with the other two. I will probably re-watch it in a couple of years, hopefully I like it more then. (""Endgame"" also grew on me, so there is hope.)It also sucks that there are so many fake ratings on IMDB, some even don't try to hide it.",Guardians of the Galaxy,6791350
30,bastille-852-731547,A generally disappointing end to the Guardians trilogy,5/10,3 May 2023,"When it came out in 2014, ""Guardians of the Galaxy"" far exceeded most people's expectations. Don't get me wrong, it's not an earth-shattering masterpiece by any means, but its clever humor, endearing camaraderie between its quirky heroes, entertaining use of 80s music, and uniqueness compared to other Marvel films made it a breath of fresh air that many people really enjoyed. The second film was not as good as the first, but still enjoyable enough. Unfortunately, the third film is very disjointed and lacks any semblance of a compelling overarching story to really work. While devoted Marvel fans will probably enjoy it more than I did, I view the film as overall further evidence of the MCU's decline in quality since the Infinity Saga.In this film, the Guardians have to embark on a mission to protect (an injured) Rocket Raccoon from an evil villain, the High Evolutionary. The film alternates between garden-variety CGI/action setpieces and some surprisingly dark flashbacks to Rocket Raccoon's earlier life. Some viewers will be surprised by these flashbacks and find them to be more disturbing than they would expect from a ""Guardians"" movie. I do not think these scenes push the boundaries of the PG-13 rating (""The Batman,"" for example, contains scenes far more disturbing and graphic,) but parents bringing younger children starting to watch Marvel movies should note that their children could find them upsetting. The juxtaposition between the lighter humor and fun of the Guardians and these more tragic, trauma-based moments does not exactly work very well, since the plot is not compelling enough overall to justify the continued plot progression on both ends. The film's overall story is very generic and forgettable, and significant portions of the film feel surprisingly rather pointless in contributing to the such story. These concerns are intensified by the fact that the third act is pretty weak, and the first two acts don't really build up to it much.The writing and humor are much weaker than the previous two ""Guardians"" films, especially the first one. The comedy here feels surprisingly forced and lazy, rather than genuine and clever. Additionally, at two and a half hours (longer than both of the first two films,) the film's runtime really does overstay its welcome, especially given the relative lack of a consistently compelling plot--or even significant attempts at plot structure. The film still has some mildly entertaining set pieces and a great soundtrack, so it's not a total misfire by any means, but it's very disappointing compared to the previous two ""Guardians of the Galaxy"" films--especially considering how much less than the sum of its parts this film feels. 5.5/10Note: I saw an advance screening of the film in IMAX. The picture and sound quality were very good on the IMAX screen, and the film seemed to use the IMAX-expanded aspect ratio for nearly all of its running time.",Guardians of the Galaxy,6791350
31,skmenon1993,Just an Average Flick with Few Likeable Moments,6/10,7 May 2023,"***Guardians of Galaxy Volume 3 English Movie Review***Directed by James Gunn, the movie travels around the life of the Rocket & how his friends fight for him is all about Volume 3 Movie.So, if expecting too much, the movie will be a big disaster but still there are some moments which I personally felt likeable.1) The bond of the friendship. The efforts they take to save their rocket.2) Some comic moments from Drax.3) A fight sequence when the film about to end in 15 to 20 min, the choreography was superbly taken. It just travelled me of Avengers: Age of Ultron climax fight sequence.But I am frowned by watching the end credits. It was as if Marvel made us ludicrous.Overall, an Above - Average Flick Movie.",Guardians of the Galaxy,6791350
32,avindugunasinghe,For a world that needs happy endings,8/10,14 November 2023,"Guardians as usual continue their magical trek through the galaxy with lots of heart and good music. Content of this episode of Guardians was vast still it was compacted well and delivered methodically. Interesting message on deciding what's sacrificial to an audience that exists in a world rapidly mechanizing. Light hearted interactions has been a remarkable quality of guardians series. First class visual effects as always. Great performances by the cast while so much of the story dependent on CGI. Guardians being focused on a band of characters with a good playlist playing in the background is always a treat.
                
                    3 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Guardians of the Galaxy,6791350
33,Ayupgeeza,Lacks the charm of its prequels,6/10,6 May 2023,"I loved the first GotG, and enjoyed Vol. 2 a lot. For me they were original, quirky, funny films with an awesome soundtrack, great action sequences and a real feel-good factor to them.This third instalment attempts to carry some of those traits over, but it also wants to be a serious, emotional film as it works its way through Rocket's tortuous back story. These two opposing threads make for uncomfortable bedfellows, and it hits from the very start of the movie. Any anticipation I felt for the film dissipated rapidly in the first 10 very depressing minutes, and I struggled to regain much enthusiasm for it. Perhaps this was an inevitable consequence following the events of the last Avengers movie, but even so I didn't feel it was handled all that well.This was despite a pretty engaging revenge plot and a compelling and superbly portrayed primary antagonist. Adam Warlock was a welcome if somewhat underexplored addition to the cast, and a wide variety of imaginative and frequently grizzly selection of supporting characters were generally a bonus.In fact it was the Guardians themselves who disappointed. Rocket and Star-Lord were largely humourless throughout. The three female guardians, including - strangely - Mantis, melded into the same universally angry, shouty character. Only Drax seemed to me to add value, as he was both funny and had a nice bit of character development rolled into it.All in all, though this wasn't a bad film, it wasn't the film I was hoping it would be.",Guardians of the Galaxy,6791350
34,Mr-Fusion,Harsh,4/10,7 May 2023,"I've been chomping at the bit for a new Guardians movie for six years (lookin' at you, Disney management) and overall, I was left satisfied with the film's ending. Some characters complete their arcs, others leave with open doors, it's nice. Narrative and tone are a little messy, but the hallway fight is cool, and the Guardians - when it's about them - fire on all cylinders. I love these people.Where it loses me is Rocket's origin story, and Gunn pushes the animal cruelty way ( ... *way* ... ) too far. It's transparent knife-twisting and I hate it. This is a dark turn for the series, absolutely, but also unbelievably painful.I can't.
                
                    118 out of 254 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Guardians of the Galaxy,6791350
35,brandonmckay8,Best of the Guardians series?,9/10,4 May 2023,"I just left the cinema & my immediate thoughts was that was quite possibly the best of the Guardians of the Galaxy series & the best MCU film since No Way Home (or possibly endgame) it's definitely one I'll be seeing again! It's a beautifully written film with so much great action sequences, comedic scenes & some really heart touching moments. The backstory for Rocket really messes you up seeing what he went through & how he had to witness all his friends being slaughtered. Although it makes you believe it at times thankfully none of the Guardians actually pass but they do split in an emotional finale. Star-Lord finally decides to stop running & returns home to Earth to see his grand father! The final dance scene was so enjoyable. There are two post credit scenes so make sure to say to the end!",Guardians of the Galaxy,6791350
36,MatthewMichaelHoffman,Thank you James Gunn.,10/10,4 May 2023,"SCORE: 10/10James Gunn...you beautiful, beautiful man. Thank you. You inspire me to want to act, you inspire me to want to write and direct, and you inspire me to embrace my creativity and the artist within me. My eyes were glued to the IMAX screen from start to finish, even after having watched the entirety of the first 2 movies as part of a Guardians Marathon in theaters. The stakes were unbelievably high and they just kept increasing in severity. Right off rip we are thrust into a life threatening circumstance with the arrival of Adam Warlock and Rocket's imminent death. Peter is seen drowning his sadness of losing Gamora with alcohol, a parallel to how his buddy Thor was handling his awful life situation. Things were not looking good for the Guardians at all.On top of all of that, quite possibly the MCU's most ruthless, hate-able villain was about to be introduced. If you had any plan of withholding tears during the movie, bring the box of tissues. You're going to need it. Through exploring Rocket's past, we are exposed to how awful he and the other animals were treated during the High Evolutionary's dangerous experiments. We have to sit there and watch all of Rocket's friends, Lylla, Teefs, and Floor be gunned down right in front of him as he attempts to break them out. Everything from hearing his younger voice to seeing him as a baby set the perfect stage for emotional connection to one of the Guardians' most important members.How did they manage to make the rating for this movie PG-13? They did abide by the 1 F-word rule, but the violence was intensely gruesome, which I loved. Heads being chopped off, faces being ripped off, and action sequences that were some of the best the MCU has ever seen. With how some projects have been leaning into the ""Marvel fatigue"" that people talk about, this film is by far one of the most ambitious with its choices. It dares to be different, but also gives us that true Guardians of the Galaxy vibe that we all love, something that Quantumania failed to do.The one small thing that I will say that bothered me was Gamora's character and how I wish they would've gone just a little bit further with some of the emotional moments. Gamora stopping to tell Peter that she ""bets they were fun"" had me about to be a complete wreck, but then it felt like they took the foot off that gas. She stays stubborn til the end, which I can respect, but maybe just had wishfully thinking that she would come around. I'm just happy that no one of great significance dies, and that the LEGENDARY STAR LORD WILL RETURN! One of my favorite characters in the MCU for sure. Thank you James Gunn.Amendment: My score needs an amendment. This was a perfect movie. Better than the original Guardians? I'm at least open to that idea, but for now I'm going to say no. The way they used Gamora's character grew on me and her ""I bet we were fun"" successfully broke me. They handled her character arc so meticulously and, as I said in my original review, maybe it was just wishful thinking that they would've had her come around fully at the end in some way. I think the first time around I was dealing with the fact that it was the 3rd movie of the night of a 7 and 1/2 marathon that ended at 2:30 AM, I was preparing myself for the biggest presentation of my corporate career, and I was still trying to emotionally recover from having to experience Yondu's death again.",Guardians of the Galaxy,6791350
37,movieman6-413-929510,James Gunn ends his trilogy in a more brutal and dark way.,7/10,4 May 2023,"Guardians of the Galaxy Volume 3 is the third Guardians of the Galaxy movie in the Marvel movie series. This film is again directed and partly written by James Gunn, who also directed the two previous films.Peter Quill (Chris Pratt) is still reeling from the loss of his beloved Gamora (Zoe Saldana). This loss causes him to still not be his old self. During a mission, Rocket (voice of Bradley Cooper) is injured by this.In order to save him, the other Guardians must confront his creator The High Evolutionary (Chukwudi Iwuji). This is a perfectionist, who is always trying to improve everything. It's probably not very familiar to leave Rocket in his hands.With this third film, James Gunn manages to close his trilogy nicely, but he leaves it in such a way that others could continue with the film series. After this film, James Gunn will resign from Marvel and will now continue as an executive for the DC superhero films. If Marvel decides to use the Guardians of the Galaxy for new further films in their film series, this will probably come across differently compared to the vision that James Gunn had with the series and characters.For his latest Guardians of the Galaxy film, James Gunn also takes a different direction for a change, making this film a bit darker and brutal. For example, there are different animals in the film and although these animals are not real in the film, most of them come across as realistic. When these animals are then modified by the villain of the film, who tries to make them more perfect, they show the best violent images in which this is done. These images are not really suitable for young viewers such as children under ten. Parents should take this into account if their children would like to see this film.In addition to the animals, James Gunn, together with the people who worked on the visual effects for this film, also manages to portray the other aliens in different, creative ways. They've done this with both visual and makeup effects. It sometimes seems as if you are watching a Star Wars or Star Trek movie. Unfortunately, all explosions do not always come across as credible, because with some explosions you can see that they are played on a green screen.The acting is also well done by the film cast. For this third film, most of them also get enough opportunities to play their well-known roles in other ways. Chris Pratt comes across as very depressed, especially in the beginning. Because this film plays on Rocket's backstory, Bradley Cooper now voices a younger version of the same character in addition to his now well-known voice as Rocket. With this third film and the events of the past Marvel films, Zoe Saldana now also gets a chance to portray Gamora's character in a different way. This version of Gamora is also a bit more brutal compared to how the character was portrayed in this way less and less in these films. With this film, she gets more of a chance to respond to the title that the character had in the comics: the deadliest woman in the whole galaxy. The rest of the returning cast also portray their characters in good manners, but not all get the chance to do something special with their characters in this new film. The well-known character from the comics Adam Warlock also finally appears in the Marvel film series. He is played by Will Poulter, but otherwise little special is done with the character. This may be a bit disappointing for fans of the character.",Guardians of the Galaxy,6791350
